date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:18:05	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20May%202022%2016:48:05%20GMT	http://vedicastrology.wikidot.com/local--files/kundalee-software-download/jh_update.sss	C:/My%20Web%20Sites/wikidot/vedicastrology.wikidot.com/local--files/kundalee-software-download/jh_update.12d.delayed	(from http://vedicastrology.wikidot.com/kundalee-software-download)
22:18:08	107057/107057	---M--	200	added ('OK')	image/jpeg	etag:%22c37fe2fea0fcf9b87dbc750ce225b514%22	http://vedicastrology.wdfiles.com/local--files/terror-attack-on-uri-18-sep-2016/Uri-1-Input.jpg	C:/My%20Web%20Sites/wikidot/vedicastrology.wdfiles.com/local--files/terror-attack-on-uri-18-sep-2016/Uri-1-Input.jpg	(from http://vedicastrology.wikidot.com/terror-attack-on-uri-18-sep-2016)
22:18:16	210611/210611	---M--	200	added ('OK')	image/jpeg	etag:%223667093bfc82b2f8cf2d754e89f439b3%22	http://vedicastrology.wdfiles.com/local--files/eclipses/Eclipse-1914Aug21.jpg	C:/My%20Web%20Sites/wikidot/vedicastrology.wdfiles.com/local--files/eclipses/Eclipse-1914Aug21.jpg	(from http://vedicastrology.wikidot.com/eclipses)
22:18:16	64641/64641	---M--	200	added ('OK')	image/jpeg	etag:%22af81933ca09573bcc12ba8a4d91a1172%22	http://vedicastrology.wdfiles.com/local--files/graha-shanti-propitiation-of-planets/Remedies-1.jpg	C:/My%20Web%20Sites/wikidot/vedicastrology.wdfiles.com/local--files/graha-shanti-propitiation-of-planets/Remedies-1.jpg	(from http://vedicastrology.wikidot.com/graha-shanti-propitiation-of-planets)
22:18:30	74466/74466	---M--	200	added ('OK')	image/jpeg	etag:%224c0bc9d02178e40fe2b0e19c58831039%22	http://vedicastrology.wdfiles.com/local--files/graha-shanti-propitiation-of-planets/Remedies-5.jpg	C:/My%20Web%20Sites/wikidot/vedicastrology.wdfiles.com/local--files/graha-shanti-propitiation-of-planets/Remedies-5.jpg	(from http://vedicastrology.wikidot.com/graha-shanti-propitiation-of-planets)
22:18:38	187776/187776	---M--	200	added ('OK')	image/jpeg	etag:%22f52fdaf34b998f94f02415f5cd243ced%22	http://vedicastrology.wdfiles.com/local--files/graha-shanti-propitiation-of-planets/Remedies-3.jpg	C:/My%20Web%20Sites/wikidot/vedicastrology.wdfiles.com/local--files/graha-shanti-propitiation-of-planets/Remedies-3.jpg	(from http://vedicastrology.wikidot.com/graha-shanti-propitiation-of-planets)
22:18:47	197206/197206	---M--	200	added ('OK')	image/jpeg	etag:%2299ac53dbe3d89a136de868082b2ba6da%22	http://vedicastrology.wdfiles.com/local--files/graha-shanti-propitiation-of-planets/Remedies-4.jpg	C:/My%20Web%20Sites/wikidot/vedicastrology.wdfiles.com/local--files/graha-shanti-propitiation-of-planets/Remedies-4.jpg	(from http://vedicastrology.wikidot.com/graha-shanti-propitiation-of-planets)
22:19:00	340826/340826	---M--	200	added ('OK')	image/jpeg	etag:%222510b18b813b2f7154c4632e0f4293d4%22	http://vedicastrology.wdfiles.com/local--files/graha-shanti-propitiation-of-planets/Remedies-2.jpg	C:/My%20Web%20Sites/wikidot/vedicastrology.wdfiles.com/local--files/graha-shanti-propitiation-of-planets/Remedies-2.jpg	(from http://vedicastrology.wikidot.com/graha-shanti-propitiation-of-planets)
22:19:06	107255/107255	---M--	200	added ('OK')	image/jpeg	etag:%22bab46d654e263518e1d20d2fae5fd78e%22	http://vedicastrology.wdfiles.com/local--files/graha-shanti-propitiation-of-planets/Remedies-8.jpg	C:/My%20Web%20Sites/wikidot/vedicastrology.wdfiles.com/local--files/graha-shanti-propitiation-of-planets/Remedies-8.jpg	(from http://vedicastrology.wikidot.com/graha-shanti-propitiation-of-planets)
22:19:08	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20May%202022%2016:49:08%20GMT	http://vedicastrology.wikidot.com/mithilakshara-font/html/75a9945d346ed666c2365d942df79ae497f05de7-13462303872090658933	C:/My%20Web%20Sites/wikidot/vedicastrology.wikidot.com/mithilakshara-font/html/75a9945d346ed666c2365d942df79ae497f05de7-13462303872090658933.137.delayed	(from http://vedicastrology.wikidot.com/mithilakshara-font)
22:19:09	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20May%202022%2016:49:09%20GMT	http://vedicastrology.wikidot.com/mithilakshara-font/html/7751150a42addfedafd3db9c9d81f94396334606-430018571132812906	C:/My%20Web%20Sites/wikidot/vedicastrology.wikidot.com/mithilakshara-font/html/7751150a42addfedafd3db9c9d81f94396334606-430018571132812906.138.delayed	(from http://vedicastrology.wikidot.com/mithilakshara-font)
22:19:10	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20May%202022%2016:49:10%20GMT	http://vedicastrology.wikidot.com/mithilakshara-font/html/4927ddee6e29debbe3d28635673ca285516709ca-11513949231529976108	C:/My%20Web%20Sites/wikidot/vedicastrology.wikidot.com/mithilakshara-font/html/4927ddee6e29debbe3d28635673ca285516709ca-11513949231529976108.139.delayed	(from http://vedicastrology.wikidot.com/mithilakshara-font)
22:19:10	209394/209394	---M--	200	added ('OK')	image/jpeg	etag:%22a0fc4db31801135f07d61fca3ab553e7%22	http://vedicastrology.wdfiles.com/local--files/graha-shanti-propitiation-of-planets/Remedies-7.jpg	C:/My%20Web%20Sites/wikidot/vedicastrology.wdfiles.com/local--files/graha-shanti-propitiation-of-planets/Remedies-7.jpg	(from http://vedicastrology.wikidot.com/graha-shanti-propitiation-of-planets)
22:19:15	287663/287663	---M--	200	added ('OK')	image/jpeg	etag:%22daccbd5239e96db9a46d8134b7c41d05%22	http://vedicastrology.wdfiles.com/local--files/graha-shanti-propitiation-of-planets/Remedies-6.jpg	C:/My%20Web%20Sites/wikidot/vedicastrology.wdfiles.com/local--files/graha-shanti-propitiation-of-planets/Remedies-6.jpg	(from http://vedicastrology.wikidot.com/graha-shanti-propitiation-of-planets)
22:19:16	30584/30584	---M--	200	added ('OK')	image/jpeg	etag:%225f76d66b3ce15101e1dc9fa15b2b5272%22	http://vedicastrology.wdfiles.com/local--files/machine-learning-starter/1.jpg	C:/My%20Web%20Sites/wikidot/vedicastrology.wdfiles.com/local--files/machine-learning-starter/1.jpg	(from http://vedicastrology.wikidot.com/machine-learning-starter)
22:19:16	107561/107561	---M--	200	added ('OK')	image/jpeg	etag:%2290ff9b0bac55904aa151850d71f8d5e1%22	http://vedicastrology.wdfiles.com/local--files/graha-shanti-propitiation-of-planets/Remedies-9.jpg	C:/My%20Web%20Sites/wikidot/vedicastrology.wdfiles.com/local--files/graha-shanti-propitiation-of-planets/Remedies-9.jpg	(from http://vedicastrology.wikidot.com/graha-shanti-propitiation-of-planets)
22:19:22	70277/70277	---M--	200	added ('OK')	image/jpeg	etag:%22c047ab8b850b3df0511b998f983f9ed5%22	http://vedicastrology.wdfiles.com/local--files/machine-learning-starter/2.jpg	C:/My%20Web%20Sites/wikidot/vedicastrology.wdfiles.com/local--files/machine-learning-starter/2.jpg	(from http://vedicastrology.wikidot.com/machine-learning-starter)
22:19:28	80956/80956	---M--	200	added ('OK')	image/jpeg	etag:%2290e06e0b6f8ad98043a70dc4004d6247%22	http://vedicastrology.wdfiles.com/local--files/machine-learning-starter/3.jpg	C:/My%20Web%20Sites/wikidot/vedicastrology.wdfiles.com/local--files/machine-learning-starter/3.jpg	(from http://vedicastrology.wikidot.com/machine-learning-starter)
22:19:41	118337/118337	---M--	200	added ('OK')	image/jpeg	etag:%22382a1dadbe7dd77066d3b73dfa29145b%22	http://vedicastrology.wdfiles.com/local--files/gpu-neural-network-training/1.jpg	C:/My%20Web%20Sites/wikidot/vedicastrology.wdfiles.com/local--files/gpu-neural-network-training/1.jpg	(from http://vedicastrology.wikidot.com/gpu-neural-network-training)
22:19:41	149831/149831	---M--	200	added ('OK')	image/jpeg	etag:%22f1732f839e8c37af783f8fc8cf283456%22	http://vedicastrology.wdfiles.com/local--files/machine-learning-starter/5.jpg	C:/My%20Web%20Sites/wikidot/vedicastrology.wdfiles.com/local--files/machine-learning-starter/5.jpg	(from http://vedicastrology.wikidot.com/machine-learning-starter)
22:19:45	182972/182972	---M--	200	added ('OK')	image/jpeg	etag:%2227a17222aa7c215f17be80dbc4d26d9c%22	http://vedicastrology.wdfiles.com/local--files/machine-learning-starter/4.jpg	C:/My%20Web%20Sites/wikidot/vedicastrology.wdfiles.com/local--files/machine-learning-starter/4.jpg	(from http://vedicastrology.wikidot.com/machine-learning-starter)
22:19:45	112521/112521	---M--	200	added ('OK')	image/jpeg	etag:%225f879642c5b740747002b583d8397fd5%22	http://vedicastrology.wdfiles.com/local--files/gpu-neural-network-training/2.jpg	C:/My%20Web%20Sites/wikidot/vedicastrology.wdfiles.com/local--files/gpu-neural-network-training/2.jpg	(from http://vedicastrology.wikidot.com/gpu-neural-network-training)
22:19:52	33157/33157	---M--	200	added ('OK')	image/jpeg	etag:%220b9951c005bd80c0b044af5b1008fb35%22	http://vedicastrology.wdfiles.com/local--files/web-scraping/CSS.jpg	C:/My%20Web%20Sites/wikidot/vedicastrology.wdfiles.com/local--files/web-scraping/CSS.jpg	(from http://vedicastrology.wikidot.com/web-scraping)
22:19:52	46454/46454	---M--	200	added ('OK')	image/jpeg	etag:%2259a693a64ea2372791bb992c2cf6fa95%22	http://vedicastrology.wdfiles.com/local--files/lstm-neural-network/RIL.jpg	C:/My%20Web%20Sites/wikidot/vedicastrology.wdfiles.com/local--files/lstm-neural-network/RIL.jpg	(from http://vedicastrology.wikidot.com/lstm-neural-network)
22:19:55	102296/102296	---M--	200	added ('OK')	image/jpeg	etag:%22d45b24ec8c8dadfbe2dd93502f9f157e%22	http://vedicastrology.wdfiles.com/local--files/gpu-neural-network-training/3.jpg	C:/My%20Web%20Sites/wikidot/vedicastrology.wdfiles.com/local--files/gpu-neural-network-training/3.jpg	(from http://vedicastrology.wikidot.com/gpu-neural-network-training)
22:19:58	116878/116878	---M--	200	added ('OK')	image/jpeg	etag:%221533d7f97e1451c13ddfccb8c066a692%22	http://vedicastrology.wdfiles.com/local--files/neural-network-parameters-tuning/GPU.jpg	C:/My%20Web%20Sites/wikidot/vedicastrology.wdfiles.com/local--files/neural-network-parameters-tuning/GPU.jpg	(from http://vedicastrology.wikidot.com/neural-network-parameters-tuning)
22:20:09	101246/101246	---M--	200	added ('OK')	image/jpeg	etag:%22bdd68a7b596999224f28edb0cad69a8a%22	http://vedicastrology.wdfiles.com/local--files/credentials/2_EmailNASA.jpg	C:/My%20Web%20Sites/wikidot/vedicastrology.wdfiles.com/local--files/credentials/2_EmailNASA.jpg	(from http://vedicastrology.wikidot.com/credentials)
22:20:13	110261/110261	---M--	200	added ('OK')	image/jpeg	etag:%22f644dac4cadb7399fba889987f6091ce%22	http://vedicastrology.wdfiles.com/local--files/credentials/RoyalSociety.jpg	C:/My%20Web%20Sites/wikidot/vedicastrology.wdfiles.com/local--files/credentials/RoyalSociety.jpg	(from http://vedicastrology.wikidot.com/credentials)
22:20:15	117009/117009	---M--	200	added ('OK')	image/jpeg	etag:%2280bdfa04fbe8c09fb2177da9b947ecde%22	http://vedicastrology.wdfiles.com/local--files/credentials/CAOS.jpg	C:/My%20Web%20Sites/wikidot/vedicastrology.wdfiles.com/local--files/credentials/CAOS.jpg	(from http://vedicastrology.wikidot.com/credentials)
22:20:39	141682/141682	---M--	200	added ('OK')	image/gif	etag:%228db4e17947bf2a4948cf40b48be3e728%22	http://vedicastrology.wdfiles.com/local--files/credentials/1_VC_order3.gif	C:/My%20Web%20Sites/wikidot/vedicastrology.wdfiles.com/local--files/credentials/1_VC_order3.gif	(from http://vedicastrology.wikidot.com/credentials)
22:21:21	521332/521332	---M--	200	added ('OK')	image/gif	etag:%22eee9fced9881d1bde11e26523b617c82%22	http://vedicastrology.wdfiles.com/local--files/credentials/KashiNews1.gif	C:/My%20Web%20Sites/wikidot/vedicastrology.wdfiles.com/local--files/credentials/KashiNews1.gif	(from http://vedicastrology.wikidot.com/credentials)
22:21:24	25772/25772	---MCZ	200	added ('OK')	text/html	etag:W/%229c194dbc0774891baabfbc714b1a16cf%22	http://vedicastrology.wikidot.com/system:list-all-pages	C:/My%20Web%20Sites/wikidot/vedicastrology.wikidot.com/system_list-all-pages.html	(from http://vedicastrology.wikidot.com/sitemap-search)
22:21:26	22199/22199	---MCZ	200	added ('OK')	text/html	etag:W/%2259f628376bc663d1751064b172da7942%22	http://vedicastrology.wikidot.com/search:site	C:/My%20Web%20Sites/wikidot/vedicastrology.wikidot.com/search_site.html	(from http://vedicastrology.wikidot.com/sitemap-search)
22:21:41	567810/567810	---M--	200	added ('OK')	image/gif	etag:%22bc2424476e59452cf5699c1abc0ba64c%22	http://vedicastrology.wdfiles.com/local--files/credentials/KashiNews2.gif	C:/My%20Web%20Sites/wikidot/vedicastrology.wdfiles.com/local--files/credentials/KashiNews2.gif	(from http://vedicastrology.wikidot.com/credentials)
22:21:43	114079/114079	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%2200ac37c42f93e15a453a3a781e2f5033%22	http://vedicastrology.wdfiles.com/local--files/sarvato-bhadra-chakra/sbc3.jpg	C:/My%20Web%20Sites/wikidot/vedicastrology.wdfiles.com/local--files/sarvato-bhadra-chakra/sbc3.jpg	(from http://vedicastrology.wikidot.com/sarvato-bhadra-chakra)
22:22:11	794547/794547	---M--	200	added ('OK')	image/gif	etag:%22a126bc868fe5f9a08a9e06988c1321dd%22	http://vedicastrology.wdfiles.com/local--files/credentials/KashiNews3.gif	C:/My%20Web%20Sites/wikidot/vedicastrology.wdfiles.com/local--files/credentials/KashiNews3.gif	(from http://vedicastrology.wikidot.com/credentials)
22:22:16	1360786/1360786	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%2272c3916cdbd9beb2980c30ff17d3f0bb%22	http://vedicastrology.wdfiles.com/local--files/origin-of-150-naadis/OriginOfNaadis.jpg	C:/My%20Web%20Sites/wikidot/vedicastrology.wdfiles.com/local--files/origin-of-150-naadis/OriginOfNaadis.jpg	(from http://vedicastrology.wikidot.com/origin-of-150-naadis)
22:22:19	765619/765619	---M--	200	added ('OK')	image/gif	etag:%224bbf9c654bdaf49221c65e56955ecc5b%22	http://vedicastrology.wdfiles.com/local--files/credentials/HC-Order.gif	C:/My%20Web%20Sites/wikidot/vedicastrology.wdfiles.com/local--files/credentials/HC-Order.gif	(from http://vedicastrology.wikidot.com/credentials)
22:22:24	491/491	---M-Z	200	added ('OK')	text/css	etag:%227e8ceeddd2b19d4c6af60d100231c677%22	http://d3g0gp89917ko0.cloudfront.net/v--291054f06006/common--modules/css/list/WikiPagesModule.css	C:/My%20Web%20Sites/wikidot/d3g0gp89917ko0.cloudfront.net/v--291054f06006/common--modules/css/list/WikiPagesModule.css	(from http://vedicastrology.wikidot.com/system:list-all-pages)
22:22:25	33377/33377	---MCZ	200	added ('OK')	text/html	etag:W/%22db6829a724a2461ae4086efb5abc1c32%22	http://vedicastrology.wikidot.com/nav:top	C:/My%20Web%20Sites/wikidot/vedicastrology.wikidot.com/nav_top.html	(from http://vedicastrology.wikidot.com/system:list-all-pages)
22:22:26	25902/25902	---MCZ	200	added ('OK')	text/html	etag:W/%2244fd570eb3efbd5acf5c09f93d7a723e%22	http://vedicastrology.wikidot.com/system:list-all-pages/p/2	C:/My%20Web%20Sites/wikidot/vedicastrology.wikidot.com/system_list-all-pages/p/2.html	(from http://vedicastrology.wikidot.com/system:list-all-pages)
22:22:27	26073/26073	---MCZ	200	added ('OK')	text/html	etag:W/%22bb271e6e42ec7263ea0186497b4aa7e2%22	http://vedicastrology.wikidot.com/system:list-all-pages/p/3	C:/My%20Web%20Sites/wikidot/vedicastrology.wikidot.com/system_list-all-pages/p/3.html	(from http://vedicastrology.wikidot.com/system:list-all-pages)
22:22:28	25773/25773	---MCZ	200	added ('OK')	text/html	etag:W/%2241553dcd3f9b2b967def0693638ea10d%22	http://vedicastrology.wikidot.com/system:list-all-pages/p/6	C:/My%20Web%20Sites/wikidot/vedicastrology.wikidot.com/system_list-all-pages/p/6.html	(from http://vedicastrology.wikidot.com/system:list-all-pages)
22:22:29	25764/25764	---MCZ	200	added ('OK')	text/html	etag:W/%22f3b6a0395276a3260b4821dadba77fd0%22	http://vedicastrology.wikidot.com/system:list-all-pages/p/7	C:/My%20Web%20Sites/wikidot/vedicastrology.wikidot.com/system_list-all-pages/p/7.html	(from http://vedicastrology.wikidot.com/system:list-all-pages)
22:22:30	24137/24137	---MCZ	200	added ('OK')	text/html	etag:W/%227304e65ed91eaabec5ef3e9f673af628%22	http://vedicastrology.wikidot.com/contact	C:/My%20Web%20Sites/wikidot/vedicastrology.wikidot.com/contact.html	(from http://vedicastrology.wikidot.com/system:list-all-pages/p/2)
22:22:31	25772/25772	---MCZ	200	added ('OK')	text/html	etag:W/%22a9d0df41444540ecb83b7829b5107987%22	http://vedicastrology.wikidot.com/system:list-all-pages/p/1	C:/My%20Web%20Sites/wikidot/vedicastrology.wikidot.com/system_list-all-pages/p/1.html	(from http://vedicastrology.wikidot.com/system:list-all-pages/p/2)
22:22:33	26030/26030	---MCZ	200	added ('OK')	text/html	etag:W/%222d351e81a8c6523a9074a01bf845a2ba%22	http://vedicastrology.wikidot.com/system:list-all-pages/p/4	C:/My%20Web%20Sites/wikidot/vedicastrology.wikidot.com/system_list-all-pages/p/4.html	(from http://vedicastrology.wikidot.com/system:list-all-pages/p/2)
22:22:33	25985/25985	---MCZ	200	added ('OK')	text/html	etag:W/%22e3ebd9ce289a2b1dd19bbc0d4f006958%22	http://vedicastrology.wikidot.com/system:list-all-pages/p/5	C:/My%20Web%20Sites/wikidot/vedicastrology.wikidot.com/system_list-all-pages/p/5.html	(from http://vedicastrology.wikidot.com/system:list-all-pages/p/2)
22:22:34	30045/30045	---MCZ	200	added ('OK')	text/html	etag:W/%227a96ca9c962b2a6f26429d9a22199418%22	http://vedicastrology.wikidot.com/gold-graph-2011-2	C:/My%20Web%20Sites/wikidot/vedicastrology.wikidot.com/gold-graph-2011-2.html	(from http://vedicastrology.wikidot.com/system:list-all-pages/p/3)
22:22:35	25727/25727	---MCZ	200	added ('OK')	text/html	etag:W/%2215b45a8f4d14ce865d826277d4e90869%22	http://vedicastrology.wikidot.com/how-to-edit-pages	C:/My%20Web%20Sites/wikidot/vedicastrology.wikidot.com/how-to-edit-pages.html	(from http://vedicastrology.wikidot.com/system:list-all-pages/p/3)
22:22:37	42870/42870	---MCZ	200	added ('OK')	text/html	etag:W/%221208dd48738403b724e42371b61cf57d%22	http://vedicastrology.wikidot.com/system:recent-changes	C:/My%20Web%20Sites/wikidot/vedicastrology.wikidot.com/system_recent-changes.html	(from http://vedicastrology.wikidot.com/system:list-all-pages/p/6)
22:22:38	23983/23983	---MCZ	200	added ('OK')	text/html	etag:W/%225f16bf0228a89229d44f523fa3092a36%22	http://vedicastrology.wikidot.com/nav:side	C:/My%20Web%20Sites/wikidot/vedicastrology.wikidot.com/nav_side.html	(from http://vedicastrology.wikidot.com/system:list-all-pages/p/6)
22:22:39	24652/24652	---MCZ	200	added ('OK')	text/html	etag:W/%22b6ca1cec7156e403f1cca2fcadcb74fe%22	http://vedicastrology.wikidot.com/system:members	C:/My%20Web%20Sites/wikidot/vedicastrology.wikidot.com/system_members.html	(from http://vedicastrology.wikidot.com/system:list-all-pages/p/6)
22:22:40	21741/21741	---MC-	302	error ('Moved%20Temporarily')	text/html	etag:%226706c18b7208ae0a4a879ada70d9cf0a%22	http://vedicastrology.wikidot.com/admin:manage	C:/My%20Web%20Sites/wikidot/vedicastrology.wikidot.com/admin_manage.15e.delayed	(from http://vedicastrology.wikidot.com/system:list-all-pages/p/4)
22:22:41	5612/5612	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20May%202022%2016:52:41%20GMT	http://vedicastrology.wikidot.com/_admin	C:/My%20Web%20Sites/wikidot/vedicastrology.wikidot.com/_admin.html	(from http://vedicastrology.wikidot.com/system:list-all-pages/p/4)
22:22:42	25605/25605	---MCZ	200	added ('OK')	text/html	etag:W/%221a157327fa0f341b05aef707d82b7de4%22	http://vedicastrology.wikidot.com/newpage	C:/My%20Web%20Sites/wikidot/vedicastrology.wikidot.com/newpage.html	(from http://vedicastrology.wikidot.com/system:list-all-pages/p/5)
22:22:43	23641/23641	---MCZ	200	added ('OK')	text/html	etag:W/%2210b98691892a8fdf1edb1bc1f8199f7c%22	http://vedicastrology.wikidot.com/system:page-tags-list	C:/My%20Web%20Sites/wikidot/vedicastrology.wikidot.com/system_page-tags-list.html	(from http://vedicastrology.wikidot.com/system:list-all-pages/p/5)
22:22:44	22982/22982	---MCZ	200	added ('OK')	text/html	etag:W/%220c02f5d06e42cf569d46855da291c3a9%22	http://vedicastrology.wikidot.com/system:page-tags	C:/My%20Web%20Sites/wikidot/vedicastrology.wikidot.com/system_page-tags.html	(from http://vedicastrology.wikidot.com/system:list-all-pages/p/5)
22:22:45	99039/99039	---MCZ	200	added ('OK')	text/html	etag:W/%22e3e95b9529a6e6b50e21e42440487c56%22	http://vedicastrology.wikidot.com/physical-astronomy-and-surya-siddhanta	C:/My%20Web%20Sites/wikidot/vedicastrology.wikidot.com/physical-astronomy-and-surya-siddhanta.html	(from http://vedicastrology.wikidot.com/system:list-all-pages/p/5)
22:22:49	21880/21880	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2238b26ea23e93c5a46a68be4a9ede6cf4%22	http://vedicastrology.wikidot.com/link-to-a-page	C:/My%20Web%20Sites/wikidot/vedicastrology.wikidot.com/link-to-a-page.167.delayed	(from http://vedicastrology.wikidot.com/how-to-edit-pages)
22:22:49	38345/38345	---M--	200	added ('OK')	image/jpeg	etag:%2284caf174a6cd0dc7216b5d8641f96cc3%22	http://vedicastrology.wdfiles.com/local--files/gold-graph-2011-2/Gold-1.jpg	C:/My%20Web%20Sites/wikidot/vedicastrology.wdfiles.com/local--files/gold-graph-2011-2/Gold-1.jpg	(from http://vedicastrology.wikidot.com/gold-graph-2011-2)
22:22:49	1242/1242	---M-Z	200	added ('OK')	text/css	etag:%22bd3149a108517345351500ce39e4232f%22	http://d3g0gp89917ko0.cloudfront.net/v--291054f06006/common--modules/css/changes/SiteChangesModule.css	C:/My%20Web%20Sites/wikidot/d3g0gp89917ko0.cloudfront.net/v--291054f06006/common--modules/css/changes/SiteChangesModule.css	(from http://vedicastrology.wikidot.com/system:recent-changes)
22:22:50	1289/1289	---M-Z	200	added ('OK')	application/x-javascript	etag:%225a3367a1e3f11386a59d1013ef5593bd%22	http://d3g0gp89917ko0.cloudfront.net/v--291054f06006/common--modules/js/changes/SiteChangesModule.js	C:/My%20Web%20Sites/wikidot/d3g0gp89917ko0.cloudfront.net/v--291054f06006/common--modules/js/changes/SiteChangesModule.js	(from http://vedicastrology.wikidot.com/system:recent-changes)
22:22:51	28418/28418	---M-Z	200	added ('OK')	application/x-javascript	etag:%22d0628cb85d972663acd17f02ab9b88bc%22	http://d3g0gp89917ko0.cloudfront.net/v--291054f06006/common--javascript/bootstrap.min.js	C:/My%20Web%20Sites/wikidot/d3g0gp89917ko0.cloudfront.net/v--291054f06006/common--javascript/bootstrap.min.js	(from http://vedicastrology.wikidot.com/_admin)
22:22:51	1249/1249	---M-Z	200	added ('OK')	application/x-javascript	etag:%223d7dc43d934e71a7e4ebed20bd98ba6a%22	http://d3g0gp89917ko0.cloudfront.net/v--291054f06006/common--javascript/bootstrap-filestyle.min.js	C:/My%20Web%20Sites/wikidot/d3g0gp89917ko0.cloudfront.net/v--291054f06006/common--javascript/bootstrap-filestyle.min.js	(from http://vedicastrology.wikidot.com/_admin)
22:22:51	70311/70311	---MCZ	200	added ('OK')	text/xml	date:Fri,%2027%20May%202022%2016:52:50%20GMT	http://vedicastrology.wikidot.com/feed/site-changes.xml	C:/My%20Web%20Sites/wikidot/vedicastrology.wikidot.com/feed/site-changes.xml	(from http://vedicastrology.wikidot.com/system:recent-changes)
22:22:51	127265/127265	---M-Z	200	added ('OK')	text/css	etag:%229c1234b4c741feccd4ee01ddc036752a%22	http://d3g0gp89917ko0.cloudfront.net/v--291054f06006/common--theme/bootstrap.css	C:/My%20Web%20Sites/wikidot/d3g0gp89917ko0.cloudfront.net/v--291054f06006/common--theme/bootstrap.css	(from http://vedicastrology.wikidot.com/_admin)
22:22:53	22111/22111	---M-Z	200	added ('OK')	text/css	etag:%22912b1b8839265310f9a0485cae9d7e9d%22	http://d3g0gp89917ko0.cloudfront.net/v--291054f06006/common--theme/bootstrap-responsive.css	C:/My%20Web%20Sites/wikidot/d3g0gp89917ko0.cloudfront.net/v--291054f06006/common--theme/bootstrap-responsive.css	(from http://vedicastrology.wikidot.com/_admin)
22:22:53	61113/61113	---M-Z	200	added ('OK')	text/css	etag:%22ffb1a21b4059b56239c2aec0abd586dc%22	http://d3g0gp89917ko0.cloudfront.net/v--291054f06006/common--theme/animate.css	C:/My%20Web%20Sites/wikidot/d3g0gp89917ko0.cloudfront.net/v--291054f06006/common--theme/animate.css	(from http://vedicastrology.wikidot.com/_admin)
22:22:53	17031/17031	---M-Z	200	added ('OK')	text/css	etag:%22dd43665fe6e9e02b6a0aa7c9b017c90c%22	http://d3g0gp89917ko0.cloudfront.net/v--291054f06006/common--theme/bootstrap-base/css/style.css	C:/My%20Web%20Sites/wikidot/d3g0gp89917ko0.cloudfront.net/v--291054f06006/common--theme/bootstrap-base/css/style.css	(from http://vedicastrology.wikidot.com/_admin)
22:22:54	13120/13120	---M-Z	200	added ('OK')	text/css	etag:%221272c6fda23ea6dfa05435d02b109724%22	http://d3g0gp89917ko0.cloudfront.net/v--291054f06006/common--modules/css/managesite/ManageSiteModule.css	C:/My%20Web%20Sites/wikidot/d3g0gp89917ko0.cloudfront.net/v--291054f06006/common--modules/css/managesite/ManageSiteModule.css	(from http://vedicastrology.wikidot.com/_admin)
22:22:54	518/518	---M-Z	200	added ('OK')	text/css	etag:%22f45a3278108f606f4a49dc41fa4b8088%22	http://d3g0gp89917ko0.cloudfront.net/v--291054f06006/common--modules/css/monetize/textlinkads/MonetizeTextLinkAdsModule.css	C:/My%20Web%20Sites/wikidot/d3g0gp89917ko0.cloudfront.net/v--291054f06006/common--modules/css/monetize/textlinkads/MonetizeTextLinkAdsModule.css	(from http://vedicastrology.wikidot.com/_admin)
22:22:55	22299/22299	---M-Z	200	added ('OK')	text/css	etag:%22fabe4b6ef990e7ef665f40c90280fdfd%22	http://d3g0gp89917ko0.cloudfront.net/v--291054f06006/common--fonts/awesome/3.2.1/font-awesome.min.css	C:/My%20Web%20Sites/wikidot/d3g0gp89917ko0.cloudfront.net/v--291054f06006/common--fonts/awesome/3.2.1/font-awesome.min.css	(from http://vedicastrology.wikidot.com/_admin)
22:22:55	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2027%20May%202022%2016:52:56%20GMT	http://vedicastrology.wikidot.com/common--images/apple-touch-icon-57x57	C:/My%20Web%20Sites/wikidot/vedicastrology.wikidot.com/common--images/apple-touch-icon-57x57.174.delayed	(from http://vedicastrology.wikidot.com/_admin)
22:22:57	3961/3961	---M--	200	added ('OK')	image/png	etag:%22628e23f4-f79%22	http://vedicastrology.wikidot.com/common--images/top-bar-logo.png	C:/My%20Web%20Sites/wikidot/vedicastrology.wikidot.com/common--images/top-bar-logo.png	(from http://vedicastrology.wikidot.com/_admin)
